기간,자치구,동,인구,시내전출,구내전출,구간전출,시내전출비율(%),구내전출비율(%),구간전출비율(%),평균시내전출비율,평균구내전출비율,평균구간전출비율,평균대비 시내전출,평균대비 구내전출,평균대비 구간전출
2016,종로구,혜화동,20405.0,2036,207,1829,9.977946581720166,1.0144572408723351,8.963489340847831,10.931618023671291,4.9487804916917915,5.982837531979499,-0.9536714419511245,-0.9536714419511245,-0.9536714419511245
2016,동작구,사당2동,30105.0,3345,861,2484,11.11111111111111,2.8599900348779275,8.251121076233185,10.931618023671291,4.9487804916917915,5.982837531979499,0.17949308743981973,0.17949308743981973,0.17949308743981973
2016,동작구,노량진1동,33400.0,3367,1384,1983,10.080838323353293,4.1437125748503,5.937125748502994,10.931618023671291,4.9487804916917915,5.982837531979499,-0.8507797003179984,-0.8507797003179984,-0.8507797003179984
2016,서초구,방배1동,17202.0,2330,1070,1260,13.544936635274968,6.220206952679921,7.324729682595047,10.931618023671291,4.9487804916917915,5.982837531979499,2.6133186116036775,2.6133186116036775,2.6133186116036775
2016,종로구,창신2동,10701.0,885,299,586,8.270255116344266,2.794131389589758,5.476123726754509,10.931618023671291,4.9487804916917915,5.982837531979499,-2.6613629073270246,-2.6613629073270246,-2.6613629073270246
2016,강동구,명일2동,18503.0,1751,1096,655,9.463330270766903,5.9233637788466735,3.539966491920229,10.931618023671291,4.9487804916917915,5.982837531979499,-1.4682877529043878,-1.4682877529043878,-1.4682877529043878
2016,동작구,노량진2동,14949.0,1452,698,754,9.713024282560706,4.669208642718576,5.04381563984213,10.931618023671291,4.9487804916917915,5.982837531979499,-1.2185937411105847,-1.2185937411105847,-1.2185937411105847
2016,서초구,반포본동,12961.0,1655,916,739,12.76907646014968,7.067355913895533,5.701720546254147,10.931618023671291,4.9487804916917915,5.982837531979499,1.8374584364783892,1.8374584364783892,1.8374584364783892
2016,종로구,창신3동,7753.0,918,247,671,11.840577840835806,3.185863536695473,8.654714304140333,10.931618023671291,4.9487804916917915,5.982837531979499,0.908959817164515,0.908959817164515,0.908959817164515
2016,강남구,일원본동,25104.0,2267,1034,1233,9.030433397068196,4.118865519439133,4.911567877629063,10.931618023671291,4.9487804916917915,5.982837531979499,-1.9011846266030954,-1.9011846266030954,-1.9011846266030954
2016,강동구,명일1동,23036.0,2213,1580,633,9.60670255252648,6.858829657926724,2.747872894599757,10.931618023671291,4.9487804916917915,5.982837531979499,-1.324915471144811,-1.324915471144811,-1.324915471144811
2016,종로구,청운효자동,14111.0,1520,493,1027,10.771738360144568,3.493728297073205,7.2780100630713624,10.931618023671291,4.9487804916917915,5.982837531979499,-0.15987966352672345,-0.15987966352672345,-0.15987966352672345
2016,강동구,둔촌2동,28760.0,2207,1296,911,7.673852573018081,4.506258692628651,3.16759388038943,10.931618023671291,4.9487804916917915,5.982837531979499,-3.25776545065321,-3.25776545065321,-3.25776545065321
2016,서초구,반포4동,20561.0,2092,1032,1060,10.174602402606878,5.01921112786343,5.1553912747434465,10.931618023671291,4.9487804916917915,5.982837531979499,-0.7570156210644132,-0.7570156210644132,-0.7570156210644132
2016,동작구,사당1동,23961.0,3019,743,2276,12.599641083427237,3.100872250740787,9.49876883268645,10.931618023671291,4.9487804916917915,5.982837531979499,1.6680230597559458,1.6680230597559458,1.6680230597559458
2016,종로구,평창동,19457.0,1784,332,1452,9.168936629490672,1.7063267718558874,7.462609857634784,10.931618023671291,4.9487804916917915,5.982837531979499,-1.7626813941806194,-1.7626813941806194,-1.7626813941806194
2016,강동구,둔촌1동,18715.0,1906,831,1075,10.184344109003472,4.4402885386053965,5.744055570398077,10.931618023671291,4.9487804916917915,5.982837531979499,-0.7472739146678187,-0.7472739146678187,-0.7472739146678187
2016,서초구,반포3동,19259.0,3331,1907,1424,17.295809751285113,9.9018640635547,7.393945687730412,10.931618023671291,4.9487804916917915,5.982837531979499,6.364191727613822,6.364191727613822,6.364191727613822
2016,동작구,대방동,40656.0,3986,1395,2591,9.804210940574578,3.4312278630460447,6.372983077528532,10.931618023671291,4.9487804916917915,5.982837531979499,-1.1274070830967133,-1.1274070830967133,-1.1274070830967133
2016,용산구,이태원1동,8806.0,893,412,481,10.140813081989553,4.678628208039973,5.46218487394958,10.931618023671291,4.9487804916917915,5.982837531979499,-0.7908049416817384,-0.7908049416817384,-0.7908049416817384
2016,구로구,개봉3동,22262.0,1318,768,550,5.920402479561584,3.4498248135836853,2.4705776659778995,10.931618023671291,4.9487804916917915,5.982837531979499,-5.011215544109707,-5.011215544109707,-5.011215544109707
2016,노원구,상계1동,42402.0,2786,1153,1633,6.570444790340078,2.7192113579548134,3.851233432385265,10.931618023671291,4.9487804916917915,5.982837531979499,-4.361173233331213,-4.361173233331213,-4.361173233331213
2016,양천구,목5동,43987.0,3639,1345,2294,8.272898811012345,3.057721599563507,5.215177211448837,10.931618023671291,4.9487804916917915,5.982837531979499,-2.658719212658946,-2.658719212658946,-2.658719212658946
2016,양천구,신월5동,16391.0,1517,389,1128,9.255079006772009,2.3732536147886036,6.881825391983406,10.931618023671291,4.9487804916917915,5.982837531979499,-1.676539016899282,-1.676539016899282,-1.676539016899282
2016,관악구,난곡동,30539.0,2364,1348,1016,7.740921444710043,4.414027964242444,3.3268934804675987,10.931618023671291,4.9487804916917915,5.982837531979499,-3.190696578961248,-3.190696578961248,-3.190696578961248
2016,영등포구,대림3동,30621.0,2640,847,1793,8.621534241207014,2.766075569053917,5.855458672153097,10.931618023671291,4.9487804916917915,5.982837531979499,-2.310083782464277,-2.310083782464277,-2.310083782464277
2016,송파구,송파2동,21974.0,1958,1257,701,8.91053062710476,5.720396832620369,3.1901337944843906,10.931618023671291,4.9487804916917915,5.982837531979499,-2.0210873965665304,-2.0210873965665304,-2.0210873965665304
2016,광진구,중곡2동,22877.0,2479,1254,1225,10.83621104165756,5.481487957337063,5.354723084320496,10.931618023671291,4.9487804916917915,5.982837531979499,-0.09540698201373132,-0.09540698201373132,-0.09540698201373132
2016,구로구,구로4동,28651.0,2669,1282,1387,9.315556176049702,4.474538410526683,4.841017765523018,10.931618023671291,4.9487804916917915,5.982837531979499,-1.616061847621589,-1.616061847621589,-1.616061847621589
2016,영등포구,영등포본동,26350.0,2417,975,1442,9.172675521821631,3.700189753320683,5.472485768500949,10.931618023671291,4.9487804916917915,5.982837531979499,-1.7589425018496598,-1.7589425018496598,-1.7589425018496598
2016,관악구,성현동,34015.0,2772,943,1829,8.14934587681905,2.772306335440247,5.377039541378804,10.931618023671291,4.9487804916917915,5.982837531979499,-2.7822721468522413,-2.7822721468522413,-2.7822721468522413
2016,노원구,상계3.4동,30174.0,3073,1817,1256,10.184264598661098,6.0217405713528205,4.162524027308279,10.931618023671291,4.9487804916917915,5.982837531979499,-0.7473534250101928,-0.7473534250101928,-0.7473534250101928
2016,성북구,안암동,18211.0,2067,680,1387,11.35028279611224,3.734006918895173,7.616275877217067,10.931618023671291,4.9487804916917915,5.982837531979499,0.41866477244094824,0.41866477244094824,0.41866477244094824
2016,영등포구,신길6동,21453.0,3764,1416,2348,17.545331655246354,6.600475457977905,10.944856197268447,10.931618023671291,4.9487804916917915,5.982837531979499,6.613713631575063,6.613713631575063,6.613713631575063
2016,금천구,독산1동,36800.0,2549,887,1662,6.926630434782608,2.410326086956522,4.516304347826087,10.931618023671291,4.9487804916917915,5.982837531979499,-4.004987588888683,-4.004987588888683,-4.004987588888683
2016,관악구,난향동,17013.0,1383,667,716,8.129077764062776,3.920531358373009,4.208546405689766,10.931618023671291,4.9487804916917915,5.982837531979499,-2.8025402596085147,-2.8025402596085147,-2.8025402596085147
2016,광진구,구의2동,25889.0,2214,1076,1138,8.551894627061687,4.156205338174514,4.395689288887172,10.931618023671291,4.9487804916917915,5.982837531979499,-2.379723396609604,-2.379723396609604,-2.379723396609604
2016,관악구,은천동,36111.0,3449,1579,1870,9.551106311096342,4.372628838857966,5.178477472238376,10.931618023671291,4.9487804916917915,5.982837531979499,-1.3805117125749486,-1.3805117125749486,-1.3805117125749486
2016,양천구,신월1동,23328.0,2207,731,1476,9.460733882030178,3.133573388203018,6.327160493827161,10.931618023671291,4.9487804916917915,5.982837531979499,-1.470884141641113,-1.470884141641113,-1.470884141641113
2016,영등포구,영등포동,20933.0,2831,1010,1821,13.524100702240482,4.824917594229207,8.699183108011274,10.931618023671291,4.9487804916917915,5.982837531979499,2.5924826785691906,2.5924826785691906,2.5924826785691906
2016,노원구,월계1동,24289.0,1937,527,1410,7.974803408950554,2.169706451480094,5.80509695747046,10.931618023671291,4.9487804916917915,5.982837531979499,-2.956814614720737,-2.956814614720737,-2.956814614720737
2016,성북구,성북동,18331.0,1999,795,1204,10.905024275816922,4.336915607440947,6.5681086683759755,10.931618023671291,4.9487804916917915,5.982837531979499,-0.026593747854368743,-0.026593747854368743,-0.026593747854368743
2016,노원구,월계2동,26914.0,2856,1152,1704,10.61157761759679,4.280300215501226,6.331277402095564,10.931618023671291,4.9487804916917915,5.982837531979499,-0.3200404060745008,-0.3200404060745008,-0.3200404060745008
2016,용산구,남영동,8762.0,1213,379,834,13.843871262268888,4.3254964619949785,9.51837480027391,10.931618023671291,4.9487804916917915,5.982837531979499,2.9122532385975965,2.9122532385975965,2.9122532385975965
2016,송파구,잠실4동,30534.0,2857,1418,1439,9.356782602999935,4.644003406039169,4.712779196960765,10.931618023671291,4.9487804916917915,5.982837531979499,-1.5748354206713557,-1.5748354206713557,-1.5748354206713557
2016,강서구,화곡본동,36628.0,3886,2347,1539,10.609369880965382,6.407666266244403,4.201703614720978,10.931618023671291,4.9487804916917915,5.982837531979499,-0.3222481427059094,-0.3222481427059094,-0.3222481427059094
2016,양천구,목4동,27940.0,2748,1116,1632,9.835361488904796,3.994273443092341,5.841088045812455,10.931618023671291,4.9487804916917915,5.982837531979499,-1.0962565347664945,-1.0962565347664945,-1.0962565347664945
2016,송파구,거여2동,19609.0,3302,2432,870,16.83920648681728,12.402468254372993,4.436738232444286,10.931618023671291,4.9487804916917915,5.982837531979499,5.907588463145988,5.907588463145988,5.907588463145988
2016,영등포구,대림2동,23028.0,1667,491,1176,7.239013375021712,2.1321869029008162,5.106826472120896,10.931618023671291,4.9487804916917915,5.982837531979499,-3.6926046486495787,-3.6926046486495787,-3.6926046486495787
2016,성북구,길음1동,37908.0,3296,943,2353,8.694734620660547,2.487601561675636,6.207133058984911,10.931618023671291,4.9487804916917915,5.982837531979499,-2.2368834030107436,-2.2368834030107436,-2.2368834030107436
2016,용산구,보광동,16988.0,1566,508,1058,9.218271721214975,2.9903461266776548,6.227925594537321,10.931618023671291,4.9487804916917915,5.982837531979499,-1.7133463024563156,-1.7133463024563156,-1.7133463024563156
2016,성북구,석관동,35073.0,3267,751,2516,9.314857582755966,2.141248253642403,7.173609329113563,10.931618023671291,4.9487804916917915,5.982837531979499,-1.616760440915325,-1.616760440915325,-1.616760440915325
2016,광진구,군자동,22048.0,2514,968,1546,11.402394775036285,4.390420899854862,7.011973875181423,10.931618023671291,4.9487804916917915,5.982837531979499,0.4707767513649941,0.4707767513649941,0.4707767513649941
2016,관악구,서림동,25475.0,3385,1649,1736,13.287536800785084,6.473012757605495,6.8145240431795875,10.931618023671291,4.9487804916917915,5.982837531979499,2.355918777113793,2.355918777113793,2.355918777113793
2016,성북구,장위3동,13226.0,1704,648,1056,12.883713896869802,4.899440495992741,7.98427340087706,10.931618023671291,4.9487804916917915,5.982837531979499,1.9520958731985107,1.9520958731985107,1.9520958731985107
2016,광진구,중곡3동,17960.0,2174,832,1342,12.10467706013363,4.632516703786192,7.472160356347438,10.931618023671291,4.9487804916917915,5.982837531979499,1.1730590364623392,1.1730590364623392,1.1730590364623392
2016,관악구,낙성대동,18213.0,2750,1405,1345,15.099105034865206,7.7142700269038595,7.384835007961346,10.931618023671291,4.9487804916917915,5.982837531979499,4.167487011193915,4.167487011193915,4.167487011193915
2016,구로구,구로3동,28081.0,3243,974,2269,11.548734019443753,3.4685374452476765,8.080196574196076,10.931618023671291,4.9487804916917915,5.982837531979499,0.6171159957724619,0.6171159957724619,0.6171159957724619
2016,양천구,신정3동,52998.0,6318,3291,3027,11.9212045737575,6.20966828936941,5.71153628438809,10.931618023671291,4.9487804916917915,5.982837531979499,0.9895865500862087,0.9895865500862087,0.9895865500862087
2016,관악구,인헌동,28004.0,3019,1258,1761,10.78060277103271,4.492215397800314,6.288387373232395,10.931618023671291,4.9487804916917915,5.982837531979499,-0.1510152526385813,-0.1510152526385813,-0.1510152526385813
2016,송파구,방이2동,25446.0,3058,1691,1367,12.017605910555687,6.645445256621866,5.372160653933821,10.931618023671291,4.9487804916917915,5.982837531979499,1.0859878868843964,1.0859878868843964,1.0859878868843964
2016,송파구,잠실3동,37067.0,3340,1700,1640,9.010710335338711,4.586289691639464,4.424420643699247,10.931618023671291,4.9487804916917915,5.982837531979499,-1.92090768833258,-1.92090768833258,-1.92090768833258
2016,금천구,시흥4동,23271.0,2044,1455,589,8.78346439774827,6.252417171586954,2.531047226161317,10.931618023671291,4.9487804916917915,5.982837531979499,-2.1481536259230207,-2.1481536259230207,-2.1481536259230207
2016,송파구,거여1동,14774.0,1534,1122,412,10.383105455529986,7.594422634357655,2.78868282117233,10.931618023671291,4.9487804916917915,5.982837531979499,-0.5485125681413052,-0.5485125681413052,-0.5485125681413052
2016,금천구,시흥5동,22886.0,1880,1313,567,8.214629030848554,5.7371318710128465,2.4774971598357074,10.931618023671291,4.9487804916917915,5.982837531979499,-2.7169889928227366,-2.7169889928227366,-2.7169889928227366
2016,광진구,중곡1동,16342.0,2032,970,1062,12.434218577897441,5.9356259943703344,6.498592583527108,10.931618023671291,4.9487804916917915,5.982837531979499,1.5026005542261505,1.5026005542261505,1.5026005542261505
2016,영등포구,신길1동,21836.0,2462,886,1576,11.274958783660011,4.057519692251328,7.217439091408683,10.931618023671291,4.9487804916917915,5.982837531979499,0.3433407599887204,0.3433407599887204,0.3433407599887204
2016,송파구,가락본동,28395.0,3033,1860,1173,10.681458003169572,6.5504490227152665,4.131008980454306,10.931618023671291,4.9487804916917915,5.982837531979499,-0.2501600205017187,-0.2501600205017187,-0.2501600205017187
2016,노원구,공릉2동,44747.0,3204,1438,1766,7.160256553511967,3.2136232596598653,3.9466332938521016,10.931618023671291,4.9487804916917915,5.982837531979499,-3.7713614701593237,-3.7713614701593237,-3.7713614701593237
2016,양천구,신월3동,18276.0,1573,610,963,8.606916174217552,3.337710658787481,5.269205515430072,10.931618023671291,4.9487804916917915,5.982837531979499,-2.3247018494537386,-2.3247018494537386,-2.3247018494537386
2016,노원구,상계6.7동,36593.0,3260,1635,1625,8.908807695460881,4.468067663214276,4.440740032246604,10.931618023671291,4.9487804916917915,5.982837531979499,-2.0228103282104097,-2.0228103282104097,-2.0228103282104097
2016,관악구,미성동,33604.0,3077,1495,1582,9.156648018093085,4.44887513391263,4.7077728841804545,10.931618023671291,4.9487804916917915,5.982837531979499,-1.774970005578206,-1.774970005578206,-1.774970005578206
2016,영등포구,문래동,31830.0,2803,769,2034,8.806157712849513,2.4159597863650646,6.390197926484449,10.931618023671291,4.9487804916917915,5.982837531979499,-2.1254603108217776,-2.1254603108217776,-2.1254603108217776
2016,광진구,구의3동,29789.0,2768,1193,1575,9.29202054449629,4.004833999127195,5.287186545369096,10.931618023671291,4.9487804916917915,5.982837531979499,-1.6395974791750003,-1.6395974791750003,-1.6395974791750003
2016,광진구,자양3동,30555.0,2977,1215,1762,9.743086237931598,3.976435935198822,5.766650302732777,10.931618023671291,4.9487804916917915,5.982837531979499,-1.188531785739693,-1.188531785739693,-1.188531785739693
2016,양천구,신정7동,31435.0,2918,1338,1580,9.282646731350406,4.2564020995705425,5.026244631779863,10.931618023671291,4.9487804916917915,5.982837531979499,-1.6489712923208852,-1.6489712923208852,-1.6489712923208852
2016,성북구,장위2동,20533.0,2029,1050,979,9.881653922953294,5.11371937856134,4.767934544391954,10.931618023671291,4.9487804916917915,5.982837531979499,-1.0499641007179967,-1.0499641007179967,-1.0499641007179967
2016,구로구,수궁동,25920.0,1510,702,808,5.825617283950617,2.7083333333333335,3.117283950617284,10.931618023671291,4.9487804916917915,5.982837531979499,-5.106000739720674,-5.106000739720674,-5.106000739720674
2016,영등포구,양평1동,17333.0,2136,671,1465,12.323313909882883,3.871228292851786,8.452085617031097,10.931618023671291,4.9487804916917915,5.982837531979499,1.3916958862115916,1.3916958862115916,1.3916958862115916
2016,성북구,장위1동,22573.0,3016,1205,1811,13.361095113631329,5.338235945598724,8.022859168032605,10.931618023671291,4.9487804916917915,5.982837531979499,2.429477089960038,2.429477089960038,2.429477089960038
2016,노원구,상계5동,27742.0,2793,1760,1033,10.06776728426213,6.3441712926249005,3.7235959916372288,10.931618023671291,4.9487804916917915,5.982837531979499,-0.8638507394091608,-0.8638507394091608,-0.8638507394091608
2016,양천구,신정1동,21854.0,1711,945,766,7.829230346847259,4.324151185137732,3.505079161709527,10.931618023671291,4.9487804916917915,5.982837531979499,-3.1023876768240317,-3.1023876768240317,-3.1023876768240317
2016,관악구,보라매동,26649.0,2712,1077,1635,10.176742091635708,4.041427445682765,6.135314645952944,10.931618023671291,4.9487804916917915,5.982837531979499,-0.7548759320355831,-0.7548759320355831,-0.7548759320355831
2016,영등포구,신길7동,13031.0,2932,1122,1810,22.50019185020336,8.610237126851354,13.889954723352007,10.931618023671291,4.9487804916917915,5.982837531979499,11.56857382653207,11.56857382653207,11.56857382653207
2016,금천구,가산동,23488.0,2550,873,1677,10.856607629427794,3.716791553133515,7.139816076294278,10.931618023671291,4.9487804916917915,5.982837531979499,-0.0750103942434972,-0.0750103942434972,-0.0750103942434972
2016,송파구,오금동,37069.0,3558,2193,1365,9.598316652728695,5.915994496749305,3.68232215597939,10.931618023671291,4.9487804916917915,5.982837531979499,-1.3333013709425963,-1.3333013709425963,-1.3333013709425963
2016,중랑구,중화2동,28578.0,3089,1820,1269,10.809013926796837,6.368535236895514,4.440478689901322,10.931618023671291,4.9487804916917915,5.982837531979499,-0.12260409687445417,-0.12260409687445417,-0.12260409687445417
2016,양천구,신월4동,20009.0,1826,1150,676,9.125893347993403,5.747413663851267,3.378479684142136,10.931618023671291,4.9487804916917915,5.982837531979499,-1.8057246756778884,-1.8057246756778884,-1.8057246756778884
2016,성북구,월곡2동,21147.0,2303,1121,1182,10.890433631247932,5.300988319856244,5.589445311391687,10.931618023671291,4.9487804916917915,5.982837531979499,-0.04118439242335903,-0.04118439242335903,-0.04118439242335903
2016,영등포구,양평2동,22602.0,2040,509,1531,9.025749933634192,2.2520130961861784,6.773736837448014,10.931618023671291,4.9487804916917915,5.982837531979499,-1.9058680900370994,-1.9058680900370994,-1.9058680900370994
2016,노원구,상계9동,23300.0,2188,1392,796,9.390557939914164,5.9742489270386265,3.4163090128755367,10.931618023671291,4.9487804916917915,5.982837531979499,-1.5410600837571273,-1.5410600837571273,-1.5410600837571273
2016,구로구,신도림동,38202.0,2836,652,2184,7.4236950944976705,1.7067169258154022,5.716978168682268,10.931618023671291,4.9487804916917915,5.982837531979499,-3.5079229291736205,-3.5079229291736205,-3.5079229291736205
2016,송파구,잠실2동,36853.0,3513,1568,1945,9.532466827666676,4.254741812064147,5.277725015602529,10.931618023671291,4.9487804916917915,5.982837531979499,-1.399151196004615,-1.399151196004615,-1.399151196004615
2016,관악구,남현동,18981.0,2088,287,1801,11.000474158368895,1.5120383541436173,9.488435804225277,10.931618023671291,4.9487804916917915,5.982837531979499,0.06885613469760443,0.06885613469760443,0.06885613469760443
2016,구로구,구로5동,35068.0,3322,1175,2147,9.473023839397742,3.350633055777347,6.122390783620395,10.931618023671291,4.9487804916917915,5.982837531979499,-1.458594184273549,-1.458594184273549,-1.458594184273549
2016,양천구,신정2동,21492.0,2118,1084,1034,9.854829704075936,5.043737204541225,4.811092499534711,10.931618023671291,4.9487804916917915,5.982837531979499,-1.0767883195953551,-1.0767883195953551,-1.0767883195953551
2016,영등포구,여의동,34013.0,2565,315,2250,7.541234233969365,0.9261164848734308,6.615117749095934,10.931618023671291,4.9487804916917915,5.982837531979499,-3.390383789701926,-3.390383789701926,-3.390383789701926
2016,영등포구,도림동,23089.0,2488,1029,1459,10.775694053445363,4.456667677248906,6.319026376196457,10.931618023671291,4.9487804916917915,5.982837531979499,-0.15592397022592763,-0.15592397022592763,-0.15592397022592763
2016,송파구,석촌동,35420.0,3745,2202,1543,10.57312252964427,6.21682665160926,4.3562958780350085,10.931618023671291,4.9487804916917915,5.982837531979499,-0.3584954940270215,-0.3584954940270215,-0.3584954940270215
2016,성북구,월곡1동,28450.0,2336,790,1546,8.210896309314586,2.7768014059753954,5.434094903339192,10.931618023671291,4.9487804916917915,5.982837531979499,-2.7207217143567046,-2.7207217143567046,-2.7207217143567046
2016,양천구,신월2동,23542.0,2501,1485,1016,10.62356639198029,6.307875286721604,4.315691105258686,10.931618023671291,4.9487804916917915,5.982837531979499,-0.3080516316910007,-0.3080516316910007,-0.3080516316910007
2016,송파구,삼전동,33851.0,3615,1964,1651,10.679152757673332,5.801896546630823,4.87725621104251,10.931618023671291,4.9487804916917915,5.982837531979499,-0.2524652659979587,-0.2524652659979587,-0.2524652659979587
2016,광진구,자양2동,27532.0,2691,1304,1387,9.774081069301177,4.73630684294639,5.037774226354787,10.931618023671291,4.9487804916917915,5.982837531979499,-1.157536954370114,-1.157536954370114,-1.157536954370114
2016,노원구,상계8동,25627.0,2529,1429,1100,9.868498068443438,5.576150154134312,4.292347914309127,10.931618023671291,4.9487804916917915,5.982837531979499,-1.0631199552278527,-1.0631199552278527,-1.0631199552278527
2016,관악구,대학동,24408.0,3119,1383,1736,12.77859718125205,5.666175024582104,7.112422156669944,10.931618023671291,4.9487804916917915,5.982837531979499,1.8469791575807584,1.8469791575807584,1.8469791575807584
2016,관악구,신원동,20272.0,2375,1213,1162,11.715666929755328,5.9836227308603,5.732044198895028,10.931618023671291,4.9487804916917915,5.982837531979499,0.7840489060840365,0.7840489060840365,0.7840489060840365
2016,광진구,자양4동,27232.0,2357,1057,1300,8.655258519388955,3.8814629847238544,4.7737955346650995,10.931618023671291,4.9487804916917915,5.982837531979499,-2.276359504282336,-2.276359504282336,-2.276359504282336
2016,송파구,가락2동,35064.0,3316,2197,1119,9.4569929272188,6.2656856034679445,3.1913073237508556,10.931618023671291,4.9487804916917915,5.982837531979499,-1.4746250964524918,-1.4746250964524918,-1.4746250964524918
2016,관악구,삼성동,27467.0,1840,900,940,6.698947828303054,3.2766592638438854,3.422288564459169,10.931618023671291,4.9487804916917915,5.982837531979499,-4.232670195368237,-4.232670195368237,-4.232670195368237
2016,송파구,오륜동,19714.0,1775,903,872,9.00375367758953,4.580501166683575,4.4232525109059555,10.931618023671291,4.9487804916917915,5.982837531979499,-1.9278643460817602,-1.9278643460817602,-1.9278643460817602
2016,노원구,월계3동,33919.0,2630,1109,1521,7.7537663256581855,3.269553937321265,4.48421238833692,10.931618023671291,4.9487804916917915,5.982837531979499,-3.1778516980131055,-3.1778516980131055,-3.1778516980131055
2016,관악구,신사동,26627.0,3088,1401,1687,11.597250910729711,5.261576595185338,6.335674315544372,10.931618023671291,4.9487804916917915,5.982837531979499,0.66563288705842,0.66563288705842,0.66563288705842
2016,강서구,화곡3동,23190.0,2605,1537,1068,11.233290211297973,6.627856834842604,4.605433376455369,10.931618023671291,4.9487804916917915,5.982837531979499,0.30167218762668213,0.30167218762668213,0.30167218762668213
2016,강서구,화곡2동,20465.0,2147,1343,804,10.49108233569509,6.562423650134376,3.9286586855607135,10.931618023671291,4.9487804916917915,5.982837531979499,-0.440535687976201,-0.440535687976201,-0.440535687976201
2016,구로구,개봉1동,35883.0,2688,1472,1216,7.491012457152412,4.1022211074882255,3.3887913496641864,10.931618023671291,4.9487804916917915,5.982837531979499,-3.4406055665188786,-3.4406055665188786,-3.4406055665188786
2016,양천구,신정6동,25918.0,2602,1427,1175,10.039354888494483,5.505826066826144,4.533528821668338,10.931618023671291,4.9487804916917915,5.982837531979499,-0.8922631351768082,-0.8922631351768082,-0.8922631351768082
2016,송파구,잠실본동,30187.0,3497,1686,1811,11.584456885414252,5.585185675953225,5.9992712094610265,10.931618023671291,4.9487804916917915,5.982837531979499,0.6528388617429606,0.6528388617429606,0.6528388617429606
2016,양천구,신월6동,7947.0,3946,3044,902,49.653957468227006,38.30376242607273,11.350195042154272,10.931618023671291,4.9487804916917915,5.982837531979499,38.722339444555715,38.722339444555715,38.722339444555715
2016,용산구,원효로2동,15512.0,1471,440,1031,9.482980917998969,2.8365136668385764,6.646467251160392,10.931618023671291,4.9487804916917915,5.982837531979499,-1.4486371056723222,-1.4486371056723222,-1.4486371056723222
2016,노원구,중계본동,28026.0,2429,1256,1173,8.666952115892386,4.481552843787911,4.185399272104474,10.931618023671291,4.9487804916917915,5.982837531979499,-2.2646659077789053,-2.2646659077789053,-2.2646659077789053
2016,송파구,마천2동,21128.0,2043,1459,584,9.669632714880727,6.905528209011738,2.764104505868989,10.931618023671291,4.9487804916917915,5.982837531979499,-1.261985308790564,-1.261985308790564,-1.261985308790564
2016,구로구,고척2동,30410.0,2602,1291,1311,8.55639592239395,4.245314041433739,4.31108188096021,10.931618023671291,4.9487804916917915,5.982837531979499,-2.375222101277341,-2.375222101277341,-2.375222101277341
2016,성북구,돈암2동,23681.0,2021,936,1085,8.534267978548204,3.9525357881846204,4.581732190363582,10.931618023671291,4.9487804916917915,5.982837531979499,-2.397350045123087,-2.397350045123087,-2.397350045123087
2016,강서구,우장산동,46886.0,4580,2754,1826,9.76837435481807,5.873821609862219,3.8945527449558504,10.931618023671291,4.9487804916917915,5.982837531979499,-1.1632436688532213,-1.1632436688532213,-1.1632436688532213
2016,금천구,독산3동,31245.0,2508,1041,1467,8.026884301488238,3.3317330772923666,4.695151224195872,10.931618023671291,4.9487804916917915,5.982837531979499,-2.904733722183053,-2.904733722183053,-2.904733722183053
2016,양천구,목1동,32960.0,3133,1288,1845,9.505461165048544,3.907766990291262,5.597694174757281,10.931618023671291,4.9487804916917915,5.982837531979499,-1.4261568586227469,-1.4261568586227469,-1.4261568586227469
2016,광진구,구의1동,23387.0,2853,1408,1445,12.199084961730875,6.020438705263608,6.178646256467268,10.931618023671291,4.9487804916917915,5.982837531979499,1.2674669380595844,1.2674669380595844,1.2674669380595844
2016,영등포구,당산2동,36518.0,4035,1252,2783,11.049345528232653,3.4284462456870584,7.620899282545594,10.931618023671291,4.9487804916917915,5.982837531979499,0.11772750456136194,0.11772750456136194,0.11772750456136194
2016,노원구,하계2동,24778.0,2147,1199,948,8.664944709016062,4.8389700540802325,3.82597465493583,10.931618023671291,4.9487804916917915,5.982837531979499,-2.266673314655229,-2.266673314655229,-2.266673314655229
2016,구로구,가리봉동,17575.0,1240,519,721,7.05547652916074,2.953058321479374,4.102418207681366,10.931618023671291,4.9487804916917915,5.982837531979499,-3.8761414945105512,-3.8761414945105512,-3.8761414945105512
2016,금천구,독산4동,19158.0,1790,1220,570,9.3433552562898,6.368096878588579,2.9752583777012216,10.931618023671291,4.9487804916917915,5.982837531979499,-1.5882627673814902,-1.5882627673814902,-1.5882627673814902
2016,관악구,서원동,23973.0,3351,1718,1633,13.978225503691654,7.166395528302674,6.811829975388979,10.931618023671291,4.9487804916917915,5.982837531979499,3.046607480020363,3.046607480020363,3.046607480020363
2016,송파구,가락1동,918.0,111,65,46,12.091503267973856,7.080610021786493,5.010893246187364,10.931618023671291,4.9487804916917915,5.982837531979499,1.159885244302565,1.159885244302565,1.159885244302565
2016,송파구,풍납2동,25842.0,3038,1080,1958,11.756056032814797,4.179243092639888,7.576812940174909,10.931618023671291,4.9487804916917915,5.982837531979499,0.8244380091435062,0.8244380091435062,0.8244380091435062
